horizon_bars,fold_id,top_n,cost_bps,n_rebalances,gross_expectancy,net_expectancy,benchmark_expectancy,alpha_gross,alpha_net,mean_turnover,ic,hit_rate
1,133,50,15.0,21,-0.001262912704000627,-0.001345146667446623,-0.0009862253327544335,-0.0002766873712461937,-0.0003589213346921896,0.05482264229733066,0.08805876569382183,0.38095238095238093
1,133,50,25.0,21,-0.001262912704000627,-0.0013999693097439536,-0.0009862253327544335,-0.0002766873712461937,-0.0004137439769895204,0.05482264229733066,0.08805876569382183,0.38095238095238093
1,133,50,35.0,21,-0.001262912704000627,-0.0014547919520412841,-0.0009862253327544335,-0.0002766873712461937,-0.000468566619286851,0.05482264229733066,0.08805876569382183,0.38095238095238093
1,133,100,10.0,21,0.0,0.0,-0.0009862253327544335,0.0009862253327544335,0.0009862253327544335,0.0,0.08805876569382183,0.0
1,133,100,15.0,21,0.0,0.0,-0.0009862253327544335,0.0009862253327544335,0.0009862253327544335,0.0,0.08805876569382183,0.0
1,133,100,25.0,21,0.0,0.0,-0.0009862253327544335,0.0009862253327544335,0.0009862253327544335,0.0,0.08805876569382183,0.0
1,133,100,35.0,21,0.0,0.0,-0.0009862253327544335,0.0009862253327544335,0.0009862253327544335,0.0,0.08805876569382183,0.0
1,134,10,10.0,21,0.003961358338700666,0.0031897375869812798,0.004002171424273592,-4.0813085572924835e-05,-0.000812433837292312,0.7716207517193874,0.016224077846308343,0.5714285714285714
1,134,10,15.0,21,0.003961358338700666,0.0028039272111215863,0.004002171424273592,-4.0813085572924835e-05,-0.0011982442131520056,0.7716207517193874,0.016224077846308343,0.5714285714285714
1,134,10,25.0,21,0.003961358338700666,0.002032306459402199,0.004002171424273592,-4.0813085572924835e-05,-0.001969864964871393,0.7716207517193874,0.016224077846308343,0.5238095238095238
1,134,10,35.0,21,0.003961358338700666,0.0012606857076828115,0.004002171424273592,-4.0813085572924835e-05,-0.0027414857165907807,0.7716207517193874,0.016224077846308343,0.5238095238095238
1,134,20,10.0,21,0.004546647206672193,0.0039033793009093324,0.004002171424273592,0.0005444757823986014,-9.879212336426017e-05,0.6432679057628616,0.016224077846308343,0.6190476190476191
1,134,20,15.0,21,0.004546647206672193,0.0035817453480279002,0.004002171424273592,0.0005444757823986014,-0.00042042607624569075,0.6432679057628616,0.016224077846308343,0.5714285714285714
1,134,20,25.0,21,0.004546647206672193,0.0029384774422650394,0.004002171424273592,0.0005444757823986014,-0.0010636939820085527,0.6432679057628616,0.016224077846308343,0.47619047619047616
1,134,20,35.0,21,0.004546647206672193,0.002295209536502177,0.004002171424273592,0.0005444757823986014,-0.0017069618877714142,0.6432679057628616,0.016224077846308343,0.47619047619047616
1,134,50,10.0,21,0.0046462960707068,0.004593356003584382,0.004002171424273592,0.000644124646433209,0.0005911845793107907,0.052940067122418555,0.016224077846308343,0.6190476190476191
1,134,50,15.0,21,0.0046462960707068,0.0045668859700231735,0.004002171424273592,0.000644124646433209,0.0005647145457495813,0.052940067122418555,0.016224077846308343,0.6190476190476191
1,134,50,25.0,21,0.0046462960707068,0.004513945902900753,0.004002171424273592,0.000644124646433209,0.0005117744786271627,0.052940067122418555,0.016224077846308343,0.6190476190476191
1,134,50,35.0,21,0.0046462960707068,0.004461005835778335,0.004002171424273592,0.000644124646433209,0.0004588344115047441,0.052940067122418555,0.016224077846308343,0.6190476190476191
1,134,100,10.0,21,0.0,0.0,0.004002171424273592,-0.004002171424273592,-0.004002171424273592,0.0,0.016224077846308343,0.0
1,134,100,15.0,21,0.0,0.0,0.004002171424273592,-0.004002171424273592,-0.004002171424273592,0.0,0.016224077846308343,0.0
1,134,100,25.0,21,0.0,0.0,0.004002171424273592,-0.004002171424273592,-0.004002171424273592,0.0,0.016224077846308343,0.0
1,134,100,35.0,21,0.0,0.0,0.004002171424273592,-0.004002171424273592,-0.004002171424273592,0.0,0.016224077846308343,0.0
1,135,10,10.0,21,3.875755647896282e-05,-0.0006607117366330789,-0.0009447958581810561,0.0009835534146600186,0.00028408412154797805,0.6994692931120406,-0.009355365541486426,0.5238095238095238
1,135,10,15.0,21,3.875755647896282e-05,-0.0010104463831890986,-0.0009447958581810561,0.0009835534146600186,-6.565052500804257e-05,0.6994692931120406,-0.009355365541486426,0.5238095238095238
1,135,10,25.0,21,3.875755647896282e-05,-0.0017099156763011384,-0.0009447958581810561,0.0009835534146600186,-0.0007651198181200828,0.6994692931120406,-0.009355365541486426,0.47619047619047616
1,135,10,35.0,21,3.875755647896282e-05,-0.002409384969413179,-0.0009447958581810561,0.0009835534146600186,-0.0014645891112321236,0.6994692931120406,-0.009355365541486426,0.47619047619047616
1,135,20,10.0,21,-0.00038154739478176293,-0.000981387652784586,-0.0009447958581810561,0.0005632484633992932,-3.659179460352908e-05,0.5998402580028223,-0.009355365541486426,0.47619047619047616
1,135,20,15.0,21,-0.00038154739478176293,-0.0012813077817859957,-0.0009447958581810561,0.0005632484633992932,-0.00033651192360493993,0.5998402580028223,-0.009355365541486426,0.47619047619047616
1,135,20,25.0,21,-0.00038154739478176293,-0.0018811480397888179,-0.0009447958581810561,0.0005632484633992932,-0.000936352181607762,0.5998402580028223,-0.009355365541486426,0.38095238095238093
1,135,20,35.0,21,-0.00038154739478176293,-0.0024809882977916407,-0.0009447958581810561,0.0005632484633992932,-0.0015361924396105845,0.5998402580028223,-0.009355365541486426,0.38095238095238093
1,135,50,10.0,21,-0.0007749315978086537,-0.0008254569530052969,-0.0009447958581810561,0.00016986426037240263,0.00011933890517575896,0.05052535519664369,-0.009355365541486426,0.38095238095238093
1,135,50,15.0,21,-0.0007749315978086537,-0.0008507196306036193,-0.0009447958581810561,0.00016986426037240263,9.407622757743723e-05,0.05052535519664369,-0.009355365541486426,0.3333333333333333
1,135,50,25.0,21,-0.0007749315978086537,-0.0009012449858002626,-0.0009447958581810561,0.00016986426037240263,4.3550872380793386e-05,0.05052535519664369,-0.009355365541486426,0.3333333333333333
1,135,50,35.0,21,-0.0007749315978086537,-0.000951770340996906,-0.0009447958581810561,0.00016986426037240263,-6.9744828158503e-06,0.05052535519664369,-0.009355365541486426,0.3333333333333333
1,135,100,10.0,21,0.0,0.0,-0.0009447958581810561,0.0009447958581810561,0.0009447958581810561,0.0,-0.009355365541486426,0.0
1,135,100,15.0,21,0.0,0.0,-0.0009447958581810561,0.0009447958581810561,0.0009447958581810561,0.0,-0.009355365541486426,0.0
1,135,100,25.0,21,0.0,0.0,-0.0009447958581810561,0.0009447958581810561,0.0009447958581810561,0.0,-0.009355365541486426,0.0
1,135,100,35.0,21,0.0,0.0,-0.0009447958581810561,0.0009447958581810561,0.0009447958581810561,0.0,-0.009355365541486426,0.0
1,136,10,10.0,21,-0.00037861453208511934,-0.0011076730396038781,-0.00128100854456893,0.0009023940124838108,0.00017333550496505178,0.7290585075187589,0.0202464025271762,0.47619047619047616
1,136,10,15.0,21,-0.00037861453208511934,-0.0014722022933632579,-0.00128100854456893,0.0009023940124838108,-0.00019119374879432785,0.7290585075187589,0.0202464025271762,0.47619047619047616
1,136,10,25.0,21,-0.00037861453208511934,-0.0022012608008820165,-0.00128100854456893,0.0009023940124838108,-0.0009202522563130865,0.7290585075187589,0.0202464025271762,0.47619047619047616
1,136,10,35.0,21,-0.00037861453208511934,-0.0029303193084007756,-0.00128100854456893,0.0009023940124838108,-0.001649310763831846,0.7290585075187589,0.0202464025271762,0.47619047619047616
1,136,20,10.0,21,-0.00018014233464895557,-0.000811390675153622,-0.00128100854456893,0.0011008662099199742,0.000469617869415308,0.6312483405046664,0.0202464025271762,0.5714285714285714
1,136,20,15.0,21,-0.00018014233464895557,-0.0011270148454059553,-0.00128100854456893,0.0011008662099199742,0.00015399369916297467,0.6312483405046664,0.0202464025271762,0.5714285714285714
1,136,20,25.0,21,-0.00018014233464895557,-0.0017582631859106215,-0.00128100854456893,0.0011008662099199742,-0.0004772546413416916,0.6312483405046664,0.0202464025271762,0.47619047619047616
1,136,20,35.0,21,-0.00018014233464895557,-0.002389511526415288,-0.00128100854456893,0.0011008662099199742,-0.0011085029818463583,0.6312483405046664,0.0202464025271762,0.47619047619047616
1,136,50,10.0,21,-0.0012419457271047216,-0.0012972525036049655,-0.00128100854456893,3.9062817464208466e-05,-1.624395903603555e-05,0.055306776500244084,0.0202464025271762,0.5714285714285714
1,136,50,15.0,21,-0.0012419457271047216,-0.0013249058918550877,-0.00128100854456893,3.9062817464208466e-05,-4.389734728615766e-05,0.055306776500244084,0.0202464025271762,0.5714285714285714
1,136,50,25.0,21,-0.0012419457271047216,-0.0013802126683553318,-0.00128100854456893,3.9062817464208466e-05,-9.920412378640178e-05,0.055306776500244084,0.0202464025271762,0.5714285714285714
1,136,50,35.0,21,-0.0012419457271047216,-0.001435519444855576,-0.00128100854456893,3.9062817464208466e-05,-0.00015451090028664583,0.055306776500244084,0.0202464025271762,0.5714285714285714
1,136,100,10.0,21,0.0,0.0,-0.00128100854456893,0.00128100854456893,0.00128100854456893,0.0,0.0202464025271762,0.0
1,136,100,15.0,21,0.0,0.0,-0.00128100854456893,0.00128100854456893,0.00128100854456893,0.0,0.0202464025271762,0.0
1,136,100,25.0,21,0.0,0.0,-0.00128100854456893,0.00128100854456893,0.00128100854456893,0.0,0.0202464025271762,0.0
1,136,100,35.0,21,0.0,0.0,-0.00128100854456893,0.00128100854456893,0.00128100854456893,0.0,0.0202464025271762,0.0
1,137,10,10.0,21,-0.000421747383020686,-0.0010889477633946403,-0.002009368073249789,0.0015876206902291027,0.0009204203098551485,0.667200380373954,0.028873966429403083,0.42857142857142855
1,137,10,15.0,21,-0.000421747383020686,-0.0014225479535816177,-0.002009368073249789,0.0015876206902291027,0.0005868201196681711,0.667200380373954,0.028873966429403083,0.42857142857142855
1,137,10,25.0,21,-0.000421747383020686,-0.0020897483339555704,-0.002009368073249789,0.0015876206902291027,-8.038026070578271e-05,0.667200380373954,0.028873966429403083,0.42857142857142855
1,137,10,35.0,21,-0.000421747383020686,-0.002756948714329525,-0.002009368073249789,0.0015876206902291027,-0.0007475806410797366,0.667200380373954,0.028873966429403083,0.38095238095238093
1,137,20,10.0,21,-0.00020415353049338606,-0.0007841492742691331,-0.002009368073249789,0.0018052145427564028,0.0012252187989806559,0.5799957437757468,0.028873966429403083,0.5238095238095238
1,137,20,15.0,21,-0.00020415353049338606,-0.001074147146157006,-0.002009368073249789,0.0018052145427564028,0.0009352209270927825,0.5799957437757468,0.028873966429403083,0.5238095238095238
1,137,20,25.0,21,-0.00020415353049338606,-0.001654142889932753,-0.002009368073249789,0.0018052145427564028,0.00035522518331703584,0.5799957437757468,0.028873966429403083,0.5238095238095238
1,137,20,35.0,21,-0.00020415353049338606,-0.0022341386337085,-0.002009368073249789,0.0018052145427564028,-0.000224770560458711,0.5799957437757468,0.028873966429403083,0.5238095238095238
1,137,50,10.0,21,-0.0020152666308797425,-0.0020744281141411697,-0.002009368073249789,-5.8985576299534415e-06,-6.506004089138074e-05,0.0591614832614273,0.028873966429403083,0.42857142857142855
1,137,50,15.0,21,-0.0020152666308797425,-0.002104008855771883,-0.002009368073249789,-5.8985576299534415e-06,-9.464078252209432e-05,0.0591614832614273,0.028873966429403083,0.42857142857142855
1,137,50,25.0,21,-0.0020152666308797425,-0.0021631703390333104,-0.002009368073249789,-5.8985576299534415e-06,-0.00015380226578352174,0.0591614832614273,0.028873966429403083,0.42857142857142855
1,137,50,35.0,21,-0.0020152666308797425,-0.002222331822294738,-0.002009368073249789,-5.8985576299534415e-06,-0.00021296374904494905,0.0591614832614273,0.028873966429403083,0.42857142857142855
1,137,100,10.0,21,0.0,0.0,-0.002009368073249789,0.002009368073249789,0.002009368073249789,0.0,0.028873966429403083,0.0
1,137,100,15.0,21,0.0,0.0,-0.002009368073249789,0.002009368073249789,0.002009368073249789,0.0,0.028873966429403083,0.0
1,137,100,25.0,21,0.0,0.0,-0.002009368073249789,0.002009368073249789,0.002009368073249789,0.0,0.028873966429403083,0.0
1,137,100,35.0,21,0.0,0.0,-0.002009368073249789,0.002009368073249789,0.002009368073249789,0.0,0.028873966429403083,0.0
1,138,10,10.0,21,0.002788031986157329,0.002063694169967208,0.0010905300464000697,0.0016975019397572585,0.0009731641235671383,0.7243378161901199,0.00508919679137791,0.5238095238095238
1,138,10,15.0,21,0.002788031986157329,0.0017015252618721483,0.0010905300464000697,0.0016975019397572585,0.0006109952154720781,0.7243378161901199,0.00508919679137791,0.5238095238095238
1,138,10,25.0,21,0.002788031986157329,0.000977187445682028,0.0010905300464000697,0.0016975019397572585,-0.0001133426007180411,0.7243378161901199,0.00508919679137791,0.5238095238095238
1,138,10,35.0,21,0.002788031986157329,0.00025284962949190866,0.0010905300464000697,0.0016975019397572585,-0.0008376804169081609,0.7243378161901199,0.00508919679137791,0.42857142857142855
1,138,20,10.0,21,0.001736852552003172,0.0011075398494068925,0.0010905300464000697,0.0006463225056031027,1.7009803006822948e-05,0.6293127025962797,0.00508919679137791,0.42857142857142855
1,138,20,15.0,21,0.001736852552003172,0.0007928834981087521,0.0010905300464000697,0.0006463225056031027,-0.00029764654829131696,0.6293127025962797,0.00508919679137791,0.42857142857142855
1,138,20,25.0,21,0.001736852552003172,0.00016357079551247348,0.0010905300464000697,0.0006463225056031027,-0.0009269592508875964,0.6293127025962797,0.00508919679137791,0.42857142857142855
1,138,20,35.0,21,0.001736852552003172,-0.00046574190708380687,0.0010905300464000697,0.0006463225056031027,-0.0015562719534838762,0.6293127025962797,0.00508919679137791,0.42857142857142855
1,138,50,10.0,21,0.0013132312031171938,0.001258920749378226,0.0010905300464000697,0.00022270115671712374,0.00016839070297815703,0.05431045373896664,0.00508919679137791,0.38095238095238093
1,138,50,15.0,21,0.0013132312031171938,0.0012317655225087434,0.0010905300464000697,0.00022270115671712374,0.00014123547610867362,0.05431045373896664,0.00508919679137791,0.38095238095238093
1,138,50,25.0,21,0.0013132312031171938,0.0011774550687697765,0.0010905300464000697,0.00022270115671712374,8.692502236970702e-05,0.05431045373896664,0.00508919679137791,0.38095238095238093
1,138,50,35.0,21,0.0013132312031171938,0.00112314461503081,0.0010905300464000697,0.00022270115671712374,3.2614568630740404e-05,0.05431045373896664,0.00508919679137791,0.38095238095238093
1,138,100,10.0,21,0.0,0.0,0.0010905300464000697,-0.0010905300464000697,-0.0010905300464000697,0.0,0.00508919679137791,0.0
1,138,100,15.0,21,0.0,0.0,0.0010905300464000697,-0.0010905300464000697,-0.0010905300464000697,0.0,0.00508919679137791,0.0
1,138,100,25.0,21,0.0,0.0,0.0010905300464000697,-0.0010905300464000697,-0.0010905300464000697,0.0,0.00508919679137791,0.0
1,138,100,35.0,21,0.0,0.0,0.0010905300464000697,-0.0010905300464000697,-0.0010905300464000697,0.0,0.00508919679137791,0.0
1,139,10,10.0,21,0.0020871330800389678,0.001405080306037167,0.0005163665917057124,0.0015707664883332557,0.0008887137143314541,0.6820527740018013,0.0547784497136095,0.5238095238095238
1,139,10,15.0,21,0.0020871330800389678,0.001064053919036266,0.0005163665917057124,0.0015707664883332557,0.0005476873273305538,0.6820527740018013,0.0547784497136095,0.5238095238095238
1,139,10,25.0,21,0.0020871330800389678,0.0003820011450344649,0.0005163665917057124,0.0015707664883332557,-0.00013436544667124757,0.6820527740018013,0.0547784497136095,0.47619047619047616
1,139,10,35.0,21,0.0020871330800389678,-0.00030005162896733646,0.0005163665917057124,0.0015707664883332557,-0.0008164182206730489,0.6820527740018013,0.0547784497136095,0.47619047619047616
1,139,20,10.0,21,0.001242117837123934,0.0006885836891340708,0.0005163665917057124,0.0007257512454182215,0.00017221709742835838,0.5535341479898629,0.0547784497136095,0.42857142857142855
1,139,20,15.0,21,0.001242117837123934,0.0004118166151391391,0.0005163665917057124,0.0007257512454182215,-0.0001045499765665733,0.5535341479898629,0.0547784497136095,0.38095238095238093
1,139,20,25.0,21,0.001242117837123934,-0.00014171753285072402,0.0005163665917057124,0.0007257512454182215,-0.0006580841245564363,0.5535341479898629,0.0547784497136095,0.38095238095238093
1,139,20,35.0,21,0.001242117837123934,-0.0006952516808405873,0.0005163665917057124,0.0007257512454182215,-0.0012116182725462996,0.5535341479898629,0.0547784497136095,0.38095238095238093
1,139,50,10.0,21,0.0010456618836404477,0.0009839866890143938,0.0005163665917057124,0.0005292952919347355,0.0004676200973086812,0.061675194626054246,0.0547784497136095,0.5714285714285714
1,139,50,15.0,21,0.0010456618836404477,0.0009531490917013665,0.0005163665917057124,0.0005292952919347355,0.00043678249999565423,0.061675194626054246,0.0547784497136095,0.5714285714285714
1,139,50,25.0,21,0.0010456618836404477,0.0008914738970753121,0.0005163665917057124,0.0005292952919347355,0.0003751073053695999,0.061675194626054246,0.0547784497136095,0.5714285714285714
1,139,50,35.0,21,0.0010456618836404477,0.0008297987024492581,0.0005163665917057124,0.0005292952919347355,0.0003134321107435456,0.061675194626054246,0.0547784497136095,0.5238095238095238
1,139,100,10.0,21,0.0,0.0,0.0005163665917057124,-0.0005163665917057124,-0.0005163665917057124,0.0,0.0547784497136095,0.0
1,139,100,15.0,21,0.0,0.0,0.0005163665917057124,-0.0005163665917057124,-0.0005163665917057124,0.0,0.0547784497136095,0.0
1,139,100,25.0,21,0.0,0.0,0.0005163665917057124,-0.0005163665917057124,-0.0005163665917057124,0.0,0.0547784497136095,0.0
1,139,100,35.0,21,0.0,0.0,0.0005163665917057124,-0.0005163665917057124,-0.0005163665917057124,0.0,0.0547784497136095,0.0
1,140,10,10.0,21,0.00421536235073775,0.0034913708342091307,0.002436801416135847,0.0017785609346019026,0.0010545694180732837,0.7239915165286189,-0.02651028206805021,0.7619047619047619
1,140,10,15.0,21,0.00421536235073775,0.0031293750759448223,0.002436801416135847,0.0017785609346019026,0.0006925736598089745,0.7239915165286189,-0.02651028206805021,0.5714285714285714
1,140,10,25.0,21,0.00421536235073775,0.0024053835594162027,0.002436801416135847,0.0017785609346019026,-3.141785671964453e-05,0.7239915165286189,-0.02651028206805021,0.5714285714285714
1,140,10,35.0,21,0.00421536235073775,0.0016813920428875838,0.002436801416135847,0.0017785609346019026,-0.0007554093732482633,0.7239915165286189,-0.02651028206805021,0.5714285714285714
1,140,20,10.0,21,0.0034546386442904607,0.0028305220304802856,0.002436801416135847,0.0010178372281546139,0.0003937206143444381,0.6241166138101758,-0.02651028206805021,0.7142857142857143
1,140,20,15.0,21,0.0034546386442904607,0.002518463723575197,0.002436801416135847,0.0010178372281546139,8.166230743935009e-05,0.6241166138101758,-0.02651028206805021,0.7142857142857143
1,140,20,25.0,21,0.0034546386442904607,0.0018943471097650215,0.002436801416135847,0.0010178372281546139,-0.0005424543063708255,0.6241166138101758,-0.02651028206805021,0.6666666666666666
1,140,20,35.0,21,0.0034546386442904607,0.0012702304959548458,0.002436801416135847,0.0010178372281546139,-0.0011665709201810013,0.6241166138101758,-0.02651028206805021,0.5714285714285714
1,140,50,10.0,21,0.0025576040057494255,0.00250323263665053,0.002436801416135847,0.00012080258961357853,6.643122051468294e-05,0.05437136909889565,-0.02651028206805021,0.6666666666666666
1,140,50,15.0,21,0.0025576040057494255,0.0024760469521010824,0.002436801416135847,0.00012080258961357853,3.9245535965235214e-05,0.05437136909889565,-0.02651028206805021,0.6666666666666666
1,140,50,25.0,21,0.0025576040057494255,0.0024216755830021863,0.002436801416135847,0.00012080258961357853,-1.5125833133660636e-05,0.05437136909889565,-0.02651028206805021,0.6666666666666666
1,140,50,35.0,21,0.0025576040057494255,0.0023673042139032907,0.002436801416135847,0.00012080258961357853,-6.949720223255635e-05,0.05437136909889565,-0.02651028206805021,0.6666666666666666
1,140,100,10.0,21,0.0,0.0,0.002436801416135847,-0.002436801416135847,-0.002436801416135847,0.0,-0.02651028206805021,0.0
1,140,100,15.0,21,0.0,0.0,0.002436801416135847,-0.002436801416135847,-0.002436801416135847,0.0,-0.02651028206805021,0.0
1,140,100,25.0,21,0.0,0.0,0.002436801416135847,-0.002436801416135847,-0.002436801416135847,0.0,-0.02651028206805021,0.0
1,140,100,35.0,21,0.0,0.0,0.002436801416135847,-0.002436801416135847,-0.002436801416135847,0.0,-0.02651028206805021,0.0
1,141,10,10.0,21,-0.005070130289703692,-0.005752144781305844,-0.004209485459853403,-0.0008606448298502883,-0.0015426593214524398,0.6820144916021514,0.0028277331235683693,0.47619047619047616
1,141,10,15.0,21,-0.005070130289703692,-0.006093152027106918,-0.004209485459853403,-0.0008606448298502883,-0.0018836665672535148,0.6820144916021514,0.0028277331235683693,0.42857142857142855
1,141,10,25.0,21,-0.005070130289703692,-0.00677516651870907,-0.004209485459853403,-0.0008606448298502883,-0.0025656810588556666,0.6820144916021514,0.0028277331235683693,0.3333333333333333
1,141,10,35.0,21,-0.005070130289703692,-0.007457181010311222,-0.004209485459853403,-0.0008606448298502883,-0.003247695550457817,0.6820144916021514,0.0028277331235683693,0.3333333333333333
1,141,20,10.0,21,-0.00559619974391017,-0.006176333982940904,-0.004209485459853403,-0.0013867142840567656,-0.001966848523087502,0.5801342390307357,0.0028277331235683693,0.42857142857142855
1,141,20,15.0,21,-0.00559619974391017,-0.006466401102456272,-0.004209485459853403,-0.0013867142840567656,-0.0022569156426028693,0.5801342390307357,0.0028277331235683693,0.42857142857142855
1,141,20,25.0,21,-0.00559619974391017,-0.007046535341487008,-0.004209485459853403,-0.0013867142840567656,-0.0028370498816336054,0.5801342390307357,0.0028277331235683693,0.42857142857142855
1,141,20,35.0,21,-0.00559619974391017,-0.007626669580517743,-0.004209485459853403,-0.0013867142840567656,-0.0034171841206643407,0.5801342390307357,0.0028277331235683693,0.38095238095238093
1,141,50,10.0,21,-0.004257490266270132,-0.0043094649679836245,-0.004209485459853403,-4.800480641672871e-05,-9.997950813022189e-05,0.05197470171349311,0.0028277331235683693,0.3333333333333333
1,141,50,15.0,21,-0.004257490266270132,-0.004335452318840371,-0.004209485459853403,-4.800480641672871e-05,-0.00012596685898696845,0.05197470171349311,0.0028277331235683693,0.3333333333333333
1,141,50,25.0,21,-0.004257490266270132,-0.004387427020553865,-0.004209485459853403,-4.800480641672871e-05,-0.00017794156070046147,0.05197470171349311,0.0028277331235683693,0.3333333333333333
1,141,50,35.0,21,-0.004257490266270132,-0.004439401722267358,-0.004209485459853403,-4.800480641672871e-05,-0.0002299162624139546,0.05197470171349311,0.0028277331235683693,0.3333333333333333
1,141,100,10.0,21,0.0,0.0,-0.004209485459853403,0.004209485459853403,0.004209485459853403,0.0,0.0028277331235683693,0.0
1,141,100,15.0,21,0.0,0.0,-0.004209485459853403,0.004209485459853403,0.004209485459853403,0.0,0.0028277331235683693,0.0
1,141,100,25.0,21,0.0,0.0,-0.004209485459853403,0.004209485459853403,0.004209485459853403,0.0,0.0028277331235683693,0.0
1,141,100,35.0,21,0.0,0.0,-0.004209485459853403,0.004209485459853403,0.004209485459853403,0.0,0.0028277331235683693,0.0
1,142,10,10.0,21,0.0024910993540654854,0.0019461475333457825,0.004249663185540956,-0.001758563831475469,-0.0023035156521951736,0.544951820719705,0.02636828741638536,0.6190476190476191
1,142,10,15.0,21,0.0024910993540654854,0.0016736716229859283,0.004249663185540956,-0.001758563831475469,-0.002575991562555028,0.544951820719705,0.02636828741638536,0.6190476190476191
1,142,10,25.0,21,0.0024910993540654854,0.0011287198022662235,0.004249663185540956,-0.001758563831475469,-0.0031209433832747324,0.544951820719705,0.02636828741638536,0.6190476190476191
1,142,10,35.0,21,0.0024910993540654854,0.0005837679815465193,0.004249663185540956,-0.001758563831475469,-0.003665895203994436,0.544951820719705,0.02636828741638536,0.6190476190476191
1,142,20,10.0,21,0.0034953188928432484,0.003034475409990983,0.004249663185540956,-0.0007543442926977104,-0.0012151877755499742,0.4608434828522633,0.02636828741638536,0.5714285714285714
1,142,20,15.0,21,0.0034953188928432484,0.0028040536685648514,0.004249663185540956,-0.0007543442926977104,-0.0014456095169761045,0.4608434828522633,0.02636828741638536,0.5714285714285714
1,142,20,25.0,21,0.0034953188928432484,0.0023432101857125886,0.004249663185540956,-0.0007543442926977104,-0.0019064529998283682,0.4608434828522633,0.02636828741638536,0.5714285714285714
1,142,20,35.0,21,0.0034953188928432484,0.0018823667028603237,0.004249663185540956,-0.0007543442926977104,-0.002367296482680632,0.4608434828522633,0.02636828741638536,0.5714285714285714
1,142,50,10.0,21,0.005022400303990398,0.004960585490404683,0.004249663185540956,0.0007727371184494406,0.0007109223048637243,0.061814813585715535,0.02636828741638536,0.5714285714285714
1,142,50,15.0,21,0.005022400303990398,0.004929678083611823,0.004249663185540956,0.0007727371184494406,0.0006800148980708664,0.061814813585715535,0.02636828741638536,0.5714285714285714
1,142,50,25.0,21,0.005022400303990398,0.004867863270026108,0.004249663185540956,0.0007727371184494406,0.0006182000844851516,0.061814813585715535,0.02636828741638536,0.5714285714285714
1,142,50,35.0,21,0.005022400303990398,0.004806048456440391,0.004249663185540956,0.0007727371184494406,0.0005563852708994351,0.061814813585715535,0.02636828741638536,0.5714285714285714
1,142,100,10.0,21,0.0,0.0,0.004249663185540956,-0.004249663185540956,-0.004249663185540956,0.0,0.02636828741638536,0.0
1,142,100,15.0,21,0.0,0.0,0.004249663185540956,-0.004249663185540956,-0.004249663185540956,0.0,0.02636828741638536,0.0
1,142,100,25.0,21,0.0,0.0,0.004249663185540956,-0.004249663185540956,-0.004249663185540956,0.0,0.02636828741638536,0.0
1,142,100,35.0,21,0.0,0.0,0.004249663185540956,-0.004249663185540956,-0.004249663185540956,0.0,0.02636828741638536,0.0
1,143,10,10.0,21,0.008315856719867556,0.007591739218677227,0.005751805315356335,0.002564051404511223,0.0018399339033208916,0.7241175011903309,0.011295216535763705,0.6666666666666666
1,143,10,15.0,21,0.008315856719867556,0.007229680468082063,0.005751805315356335,0.002564051404511223,0.0014778751527257266,0.7241175011903309,0.011295216535763705,0.6666666666666666
1,143,10,25.0,21,0.008315856719867556,0.006505562966891731,0.005751805315356335,0.002564051404511223,0.0007537576515353956,0.7241175011903309,0.011295216535763705,0.6666666666666666
1,143,10,35.0,21,0.008315856719867556,0.0057814454657014016,0.005751805315356335,0.002564051404511223,2.9640150345064903e-05,0.7241175011903309,0.011295216535763705,0.6190476190476191
1,143,20,10.0,21,0.007193210618588362,0.006621277823038156,0.005751805315356335,0.0014414053032320265,0.0008694725076818188,0.5719327955502074,0.011295216535763705,0.6666666666666666
1,143,20,15.0,21,0.007193210618588362,0.006335311425263052,0.005751805315356335,0.0014414053032320265,0.0005835061099067148,0.5719327955502074,0.011295216535763705,0.6666666666666666
1,143,20,25.0,21,0.007193210618588362,0.005763378629712844,0.005751805315356335,0.0014414053032320265,1.1573314356507597e-05,0.5719327955502074,0.011295216535763705,0.6190476190476191
1,143,20,35.0,21,0.007193210618588362,0.005191445834162636,0.005751805315356335,0.0014414053032320265,-0.0005603594811937002,0.5719327955502074,0.011295216535763705,0.6190476190476191
1,143,50,10.0,21,0.005787281048407579,0.005733881964039653,0.005751805315356335,3.5475733051243786e-05,-1.7923351316683374e-05,0.05339908436792688,0.011295216535763705,0.7619047619047619
1,143,50,15.0,21,0.005787281048407579,0.005707182421855689,0.005751805315356335,3.5475733051243786e-05,-4.462289350064664e-05,0.05339908436792688,0.011295216535763705,0.7619047619047619
1,143,50,25.0,21,0.005787281048407579,0.0056537833374877625,0.005751805315356335,3.5475733051243786e-05,-9.802197786857334e-05,0.05339908436792688,0.011295216535763705,0.7619047619047619
1,143,50,35.0,21,0.005787281048407579,0.0056003842531198375,0.005751805315356335,3.5475733051243786e-05,-0.00015142106223650013,0.05339908436792688,0.011295216535763705,0.7619047619047619
1,143,100,10.0,21,0.0,0.0,0.005751805315356335,-0.005751805315356335,-0.005751805315356335,0.0,0.011295216535763705,0.0
1,143,100,15.0,21,0.0,0.0,0.005751805315356335,-0.005751805315356335,-0.005751805315356335,0.0,0.011295216535763705,0.0
